Start Date,Meter,kWh
"2/8/2022 3:00:00 AM","Meter #98271584","2.55"
"2/8/2022 4:00:00 AM","Meter #98271584","2.50"
"2/8/2022 5:00:00 AM","Meter #98271584","4.91"
"2/8/2022 6:00:00 AM","Meter #98271584","2.87"
"2/8/2022 7:00:00 AM","Meter #98271584","2.61"
"2/8/2022 8:00:00 AM","Meter #98271584","4.58"
"2/8/2022 9:00:00 AM","Meter #98271584","3.05"
"2/8/2022 10:00:00 AM","Meter #98271584","2.42"
"2/8/2022 11:00:00 AM","Meter #98271584","3.76"
"2/8/2022 12:00:00 PM","Meter #98271584","1.75"
"2/8/2022 1:00:00 PM","Meter #98271584","1.56"
"2/8/2022 2:00:00 PM","Meter #98271584","3.20"
"2/8/2022 3:00:00 PM","Meter #98271584","1.76"
"2/8/2022 4:00:00 PM","Meter #98271584","2.05"
"2/8/2022 5:00:00 PM","Meter #98271584","4.33"
"2/8/2022 6:00:00 PM","Meter #98271584","2.81"
"2/8/2022 7:00:00 PM","Meter #98271584","3.72"
"2/8/2022 8:00:00 PM","Meter #98271584","3.22"
"2/8/2022 9:00:00 PM","Meter #98271584","2.69"
"2/8/2022 10:00:00 PM","Meter #98271584","4.29"
"2/8/2022 11:00:00 PM","Meter #98271584","2.49"
"2/9/2022 12:00:00 AM","Meter #98271584","4.34"
"2/9/2022 1:00:00 AM","Meter #98271584","2.52"
"2/9/2022 2:00:00 AM","Meter #98271584","2.77"
"2/9/2022 3:00:00 AM","Meter #98271584","4.29"
"2/9/2022 4:00:00 AM","Meter #98271584","2.87"
"2/9/2022 5:00:00 AM","Meter #98271584","5.20"
"2/9/2022 6:00:00 AM","Meter #98271584","2.97"
"2/9/2022 7:00:00 AM","Meter #98271584","3.72"
"2/9/2022 8:00:00 AM","Meter #98271584","3.71"
"2/9/2022 9:00:00 AM","Meter #98271584","2.65"
"2/9/2022 10:00:00 AM","Meter #98271584","4.27"
"2/9/2022 11:00:00 AM","Meter #98271584","2.77"
"2/9/2022 12:00:00 PM","Meter #98271584","2.14"
"2/9/2022 1:00:00 PM","Meter #98271584","3.48"
"2/9/2022 2:00:00 PM","Meter #98271584","1.55"
"2/9/2022 3:00:00 PM","Meter #98271584","1.84"
"2/9/2022 4:00:00 PM","Meter #98271584","3.57"
"2/9/2022 5:00:00 PM","Meter #98271584","2.58"
"2/9/2022 6:00:00 PM","Meter #98271584","2.80"
"2/9/2022 7:00:00 PM","Meter #98271584","3.50"
"2/9/2022 8:00:00 PM","Meter #98271584","3.37"
"2/9/2022 9:00:00 PM","Meter #98271584","2.47"
"2/9/2022 10:00:00 PM","Meter #98271584","3.90"
"2/9/2022 11:00:00 PM","Meter #98271584","2.53"
"2/10/2022 12:00:00 AM","Meter #98271584","4.20"
"2/10/2022 1:00:00 AM","Meter #98271584","2.66"
"2/10/2022 2:00:00 AM","Meter #98271584","2.75"
"2/10/2022 3:00:00 AM","Meter #98271584","4.09"
"2/10/2022 4:00:00 AM","Meter #98271584","2.66"
"2/10/2022 5:00:00 AM","Meter #98271584","4.70"
"2/10/2022 6:00:00 AM","Meter #98271584","2.67"
"2/10/2022 7:00:00 AM","Meter #98271584","2.58"
"2/10/2022 8:00:00 AM","Meter #98271584","4.19"
"2/10/2022 9:00:00 AM","Meter #98271584","2.16"
"2/10/2022 10:00:00 AM","Meter #98271584","2.14"
"2/10/2022 11:00:00 AM","Meter #98271584","3.47"
"2/10/2022 12:00:00 PM","Meter #98271584","1.74"
"2/10/2022 1:00:00 PM","Meter #98271584","1.80"
"2/10/2022 2:00:00 PM","Meter #98271584","3.45"
"2/10/2022 3:00:00 PM","Meter #98271584","1.69"
"2/10/2022 4:00:00 PM","Meter #98271584","1.99"
"2/10/2022 5:00:00 PM","Meter #98271584","3.48"
"2/10/2022 6:00:00 PM","Meter #98271584","2.48"
"2/10/2022 7:00:00 PM","Meter #98271584","2.13"
"2/10/2022 8:00:00 PM","Meter #98271584","3.08"
"2/10/2022 9:00:00 PM","Meter #98271584","3.37"
"2/10/2022 10:00:00 PM","Meter #98271584","1.99"
"2/10/2022 11:00:00 PM","Meter #98271584","3.02"
"2/11/2022 12:00:00 AM","Meter #98271584","2.38"
"2/11/2022 1:00:00 AM","Meter #98271584","1.83"
"2/11/2022 2:00:00 AM","Meter #98271584","3.48"
"2/11/2022 3:00:00 AM","Meter #98271584","2.20"
"2/11/2022 4:00:00 AM","Meter #98271584","1.95"
"2/11/2022 5:00:00 AM","Meter #98271584","4.35"
"2/11/2022 6:00:00 AM","Meter #98271584","2.43"
"2/11/2022 7:00:00 AM","Meter #98271584","2.20"
"2/11/2022 8:00:00 AM","Meter #98271584","3.80"
"2/11/2022 9:00:00 AM","Meter #98271584","2.39"
"2/11/2022 10:00:00 AM","Meter #98271584","2.08"
"2/11/2022 11:00:00 AM","Meter #98271584","3.02"
"2/11/2022 12:00:00 PM","Meter #98271584","2.11"
"2/11/2022 1:00:00 PM","Meter #98271584","1.51"
"2/11/2022 2:00:00 PM","Meter #98271584","1.69"
"2/11/2022 3:00:00 PM","Meter #98271584","3.61"
"2/11/2022 4:00:00 PM","Meter #98271584","2.16"
"2/11/2022 5:00:00 PM","Meter #98271584","2.50"
"2/11/2022 6:00:00 PM","Meter #98271584","3.55"
"2/11/2022 7:00:00 PM","Meter #98271584","3.06"
"2/11/2022 8:00:00 PM","Meter #98271584","2.37"
"2/11/2022 9:00:00 PM","Meter #98271584","3.86"
"2/11/2022 10:00:00 PM","Meter #98271584","1.88"
"2/11/2022 11:00:00 PM","Meter #98271584","1.82"
"2/12/2022 12:00:00 AM","Meter #98271584","3.33"
"2/12/2022 1:00:00 AM","Meter #98271584","1.74"
"2/12/2022 2:00:00 AM","Meter #98271584","1.76"
"2/12/2022 3:00:00 AM","Meter #98271584","3.46"
"2/12/2022 4:00:00 AM","Meter #98271584","1.88"
"2/12/2022 5:00:00 AM","Meter #98271584","2.23"
"2/12/2022 6:00:00 AM","Meter #98271584","3.69"
"2/12/2022 7:00:00 AM","Meter #98271584","2.75"
"2/12/2022 8:00:00 AM","Meter #98271584","1.77"
"2/12/2022 9:00:00 AM","Meter #98271584","3.32"
"2/12/2022 10:00:00 AM","Meter #98271584","1.53"
"2/12/2022 11:00:00 AM","Meter #98271584","1.39"
"2/12/2022 12:00:00 PM","Meter #98271584","1.41"
"2/12/2022 1:00:00 PM","Meter #98271584","2.99"
"2/12/2022 2:00:00 PM","Meter #98271584","1.57"
"2/12/2022 3:00:00 PM","Meter #98271584","1.54"
"2/12/2022 4:00:00 PM","Meter #98271584","1.78"
"2/12/2022 5:00:00 PM","Meter #98271584","3.81"
"2/12/2022 6:00:00 PM","Meter #98271584","2.08"
"2/12/2022 7:00:00 PM","Meter #98271584","2.05"
"2/12/2022 8:00:00 PM","Meter #98271584","3.07"
"2/12/2022 9:00:00 PM","Meter #98271584","3.16"
"2/12/2022 10:00:00 PM","Meter #98271584","1.94"
"2/12/2022 11:00:00 PM","Meter #98271584","1.79"
"2/13/2022 12:00:00 AM","Meter #98271584","3.47"
"2/13/2022 1:00:00 AM","Meter #98271584","1.93"
"2/13/2022 2:00:00 AM","Meter #98271584","1.77"
"2/13/2022 3:00:00 AM","Meter #98271584","3.41"
"2/13/2022 4:00:00 AM","Meter #98271584","1.90"
"2/13/2022 5:00:00 AM","Meter #98271584","2.58"
"2/13/2022 6:00:00 AM","Meter #98271584","3.09"
"2/13/2022 7:00:00 AM","Meter #98271584","1.90"
"2/13/2022 8:00:00 AM","Meter #98271584","2.40"
"2/13/2022 9:00:00 AM","Meter #98271584","2.83"
"2/13/2022 10:00:00 AM","Meter #98271584","1.69"
"2/13/2022 11:00:00 AM","Meter #98271584","2.93"
"2/13/2022 12:00:00 PM","Meter #98271584","2.37"
"2/13/2022 1:00:00 PM","Meter #98271584","2.62"
"2/13/2022 2:00:00 PM","Meter #98271584","3.41"
"2/13/2022 3:00:00 PM","Meter #98271584","2.12"
"2/13/2022 4:00:00 PM","Meter #98271584","2.00"
"2/13/2022 5:00:00 PM","Meter #98271584","3.68"
"2/13/2022 6:00:00 PM","Meter #98271584","2.22"
"2/13/2022 7:00:00 PM","Meter #98271584","2.08"
"2/13/2022 8:00:00 PM","Meter #98271584","3.80"
"2/13/2022 9:00:00 PM","Meter #98271584","1.89"
"2/13/2022 10:00:00 PM","Meter #98271584","3.04"
"2/13/2022 11:00:00 PM","Meter #98271584","2.50"
"2/14/2022 12:00:00 AM","Meter #98271584","2.32"
"2/14/2022 1:00:00 AM","Meter #98271584","3.99"
"2/14/2022 2:00:00 AM","Meter #98271584","2.39"
"2/14/2022 3:00:00 AM","Meter #98271584","4.54"
"2/14/2022 4:00:00 AM","Meter #98271584","2.70"
"2/14/2022 5:00:00 AM","Meter #98271584","4.60"
"2/14/2022 6:00:00 AM","Meter #98271584","3.31"
"2/14/2022 7:00:00 AM","Meter #98271584","5.35"
"2/14/2022 8:00:00 AM","Meter #98271584","4.99"
"2/14/2022 9:00:00 AM","Meter #98271584","3.90"
"2/14/2022 10:00:00 AM","Meter #98271584","5.58"
"2/14/2022 11:00:00 AM","Meter #98271584","3.50"
"2/14/2022 12:00:00 PM","Meter #98271584","5.32"
"2/14/2022 1:00:00 PM","Meter #98271584","3.37"
"2/14/2022 2:00:00 PM","Meter #98271584","3.26"
"2/14/2022 3:00:00 PM","Meter #98271584","4.32"
"2/14/2022 4:00:00 PM","Meter #98271584","3.00"
"2/14/2022 5:00:00 PM","Meter #98271584","5.83"
"2/14/2022 6:00:00 PM","Meter #98271584","3.65"
"2/14/2022 7:00:00 PM","Meter #98271584","4.79"
"2/14/2022 8:00:00 PM","Meter #98271584","4.28"
"2/14/2022 9:00:00 PM","Meter #98271584","3.37"
"2/14/2022 10:00:00 PM","Meter #98271584","5.20"
"2/14/2022 11:00:00 PM","Meter #98271584","3.46"
"2/15/2022 12:00:00 AM","Meter #98271584","5.59"
"2/15/2022 1:00:00 AM","Meter #98271584","3.47"
"2/15/2022 2:00:00 AM","Meter #98271584","3.59"
"2/15/2022 3:00:00 AM","Meter #98271584","5.65"
"2/15/2022 4:00:00 AM","Meter #98271584","3.63"
"2/15/2022 5:00:00 AM","Meter #98271584","6.05"
"2/15/2022 6:00:00 AM","Meter #98271584","4.01"
"2/15/2022 7:00:00 AM","Meter #98271584","4.66"
"2/15/2022 8:00:00 AM","Meter #98271584","4.80"
"2/15/2022 9:00:00 AM","Meter #98271584","3.61"
"2/15/2022 10:00:00 AM","Meter #98271584","5.10"
"2/15/2022 11:00:00 AM","Meter #98271584","2.78"
"2/15/2022 12:00:00 PM","Meter #98271584","4.33"
"2/15/2022 1:00:00 PM","Meter #98271584","2.34"
"2/15/2022 2:00:00 PM","Meter #98271584","1.88"
"2/15/2022 3:00:00 PM","Meter #98271584","3.62"
"2/15/2022 4:00:00 PM","Meter #98271584","2.12"
"2/15/2022 5:00:00 PM","Meter #98271584","4.51"
"2/15/2022 6:00:00 PM","Meter #98271584","3.41"
"2/15/2022 7:00:00 PM","Meter #98271584","4.49"
"2/15/2022 8:00:00 PM","Meter #98271584","4.28"
"2/15/2022 9:00:00 PM","Meter #98271584","3.24"
"2/15/2022 10:00:00 PM","Meter #98271584","4.81"
"2/15/2022 11:00:00 PM","Meter #98271584","3.02"
"2/16/2022 12:00:00 AM","Meter #98271584","5.11"
"2/16/2022 1:00:00 AM","Meter #98271584","3.08"
"2/16/2022 2:00:00 AM","Meter #98271584","3.20"
"2/16/2022 3:00:00 AM","Meter #98271584","5.11"
"2/16/2022 4:00:00 AM","Meter #98271584","3.02"
"2/16/2022 5:00:00 AM","Meter #98271584","5.35"
"2/16/2022 6:00:00 AM","Meter #98271584","3.21"
"2/16/2022 7:00:00 AM","Meter #98271584","3.24"
"2/16/2022 8:00:00 AM","Meter #98271584","2.76"
"2/16/2022 9:00:00 AM","Meter #98271584","1.84"
"2/16/2022 10:00:00 AM","Meter #98271584","3.25"
"2/16/2022 11:00:00 AM","Meter #98271584","2.17"
"2/16/2022 12:00:00 PM","Meter #98271584","1.69"
"2/16/2022 1:00:00 PM","Meter #98271584","3.30"
"2/16/2022 2:00:00 PM","Meter #98271584","1.53"
"2/16/2022 3:00:00 PM","Meter #98271584","1.60"
"2/16/2022 4:00:00 PM","Meter #98271584","3.62"
"2/16/2022 5:00:00 PM","Meter #98271584","2.48"
"2/16/2022 6:00:00 PM","Meter #98271584","2.46"
"2/16/2022 7:00:00 PM","Meter #98271584","3.11"
"2/16/2022 8:00:00 PM","Meter #98271584","2.90"
"2/16/2022 9:00:00 PM","Meter #98271584","2.09"
"2/16/2022 10:00:00 PM","Meter #98271584","3.86"
"2/16/2022 11:00:00 PM","Meter #98271584","2.68"
"2/17/2022 12:00:00 AM","Meter #98271584","2.26"
"2/17/2022 1:00:00 AM","Meter #98271584","3.66"
"2/17/2022 2:00:00 AM","Meter #98271584","2.03"
"2/17/2022 3:00:00 AM","Meter #98271584","2.01"
"2/17/2022 4:00:00 AM","Meter #98271584","3.73"
"2/17/2022 5:00:00 AM","Meter #98271584","2.59"
"2/17/2022 6:00:00 AM","Meter #98271584","2.12"
"2/17/2022 7:00:00 AM","Meter #98271584","2.12"
"2/17/2022 8:00:00 AM","Meter #98271584","3.63"
"2/17/2022 9:00:00 AM","Meter #98271584","1.74"
"2/17/2022 10:00:00 AM","Meter #98271584","1.67"
"2/17/2022 11:00:00 AM","Meter #98271584","3.05"
"2/17/2022 12:00:00 PM","Meter #98271584","2.05"
"2/17/2022 1:00:00 PM","Meter #98271584","1.54"
"2/17/2022 2:00:00 PM","Meter #98271584","1.73"
"2/17/2022 3:00:00 PM","Meter #98271584","3.28"
"2/17/2022 4:00:00 PM","Meter #98271584","2.03"
"2/17/2022 5:00:00 PM","Meter #98271584","2.99"
"2/17/2022 6:00:00 PM","Meter #98271584","2.47"
"2/17/2022 7:00:00 PM","Meter #98271584","2.75"
"2/17/2022 8:00:00 PM","Meter #98271584","2.61"
"2/17/2022 9:00:00 PM","Meter #98271584","1.58"
"2/17/2022 10:00:00 PM","Meter #98271584","1.48"
"2/17/2022 11:00:00 PM","Meter #98271584","3.42"
"2/18/2022 12:00:00 AM","Meter #98271584","1.68"
"2/18/2022 1:00:00 AM","Meter #98271584","1.57"
"2/18/2022 2:00:00 AM","Meter #98271584","3.02"
"2/18/2022 3:00:00 AM","Meter #98271584","1.66"
"2/18/2022 4:00:00 AM","Meter #98271584","1.58"
"2/18/2022 5:00:00 AM","Meter #98271584","3.68"
"2/18/2022 6:00:00 AM","Meter #98271584","1.94"
"2/18/2022 7:00:00 AM","Meter #98271584","1.77"
"2/18/2022 8:00:00 AM","Meter #98271584","2.40"
"2/18/2022 9:00:00 AM","Meter #98271584","2.39"
"2/18/2022 10:00:00 AM","Meter #98271584","1.74"
"2/18/2022 11:00:00 AM","Meter #98271584","2.86"
"2/18/2022 12:00:00 PM","Meter #98271584","2.29"
"2/18/2022 1:00:00 PM","Meter #98271584","1.44"
"2/18/2022 2:00:00 PM","Meter #98271584","3.59"
"2/18/2022 3:00:00 PM","Meter #98271584","1.78"
"2/18/2022 4:00:00 PM","Meter #98271584","2.16"
"2/18/2022 5:00:00 PM","Meter #98271584","3.71"
"2/18/2022 6:00:00 PM","Meter #98271584","2.43"
"2/18/2022 7:00:00 PM","Meter #98271584","1.94"
"2/18/2022 8:00:00 PM","Meter #98271584","4.09"
"2/18/2022 9:00:00 PM","Meter #98271584","2.64"
"2/18/2022 10:00:00 PM","Meter #98271584","3.72"
"2/18/2022 11:00:00 PM","Meter #98271584","2.98"
"2/19/2022 12:00:00 AM","Meter #98271584","2.58"
"2/19/2022 1:00:00 AM","Meter #98271584","4.39"
"2/19/2022 2:00:00 AM","Meter #98271584","2.78"
"2/19/2022 3:00:00 AM","Meter #98271584","4.60"
"2/19/2022 4:00:00 AM","Meter #98271584","2.84"
"2/19/2022 5:00:00 AM","Meter #98271584","4.60"
"2/19/2022 6:00:00 AM","Meter #98271584","3.39"
"2/19/2022 7:00:00 AM","Meter #98271584","2.55"
"2/19/2022 8:00:00 AM","Meter #98271584","4.13"
"2/19/2022 9:00:00 AM","Meter #98271584","2.15"
"2/19/2022 10:00:00 AM","Meter #98271584","2.16"
"2/19/2022 11:00:00 AM","Meter #98271584","4.07"
"2/19/2022 12:00:00 PM","Meter #98271584","2.38"
"2/19/2022 1:00:00 PM","Meter #98271584","2.43"
"2/19/2022 2:00:00 PM","Meter #98271584","3.80"
"2/19/2022 3:00:00 PM","Meter #98271584","2.03"
"2/19/2022 4:00:00 PM","Meter #98271584","2.21"
"2/19/2022 5:00:00 PM","Meter #98271584","5.05"
"2/19/2022 6:00:00 PM","Meter #98271584","3.77"
"2/19/2022 7:00:00 PM","Meter #98271584","4.47"
"2/19/2022 8:00:00 PM","Meter #98271584","5.17"
"2/19/2022 9:00:00 PM","Meter #98271584","3.75"
"2/19/2022 10:00:00 PM","Meter #98271584","5.42"
"2/19/2022 11:00:00 PM","Meter #98271584","3.67"
"2/20/2022 12:00:00 AM","Meter #98271584","5.52"
"2/20/2022 1:00:00 AM","Meter #98271584","3.66"
"2/20/2022 2:00:00 AM","Meter #98271584","3.42"
"2/20/2022 3:00:00 AM","Meter #98271584","5.44"
"2/20/2022 4:00:00 AM","Meter #98271584","3.28"
"2/20/2022 5:00:00 AM","Meter #98271584","5.18"
"2/20/2022 6:00:00 AM","Meter #98271584","3.18"
"2/20/2022 7:00:00 AM","Meter #98271584","3.76"
"2/20/2022 8:00:00 AM","Meter #98271584","3.72"
"2/20/2022 9:00:00 AM","Meter #98271584","2.85"
"2/20/2022 10:00:00 AM","Meter #98271584","4.50"
"2/20/2022 11:00:00 AM","Meter #98271584","2.70"
"2/20/2022 12:00:00 PM","Meter #98271584","2.24"
"2/20/2022 1:00:00 PM","Meter #98271584","3.82"
"2/20/2022 2:00:00 PM","Meter #98271584","1.77"
"2/20/2022 3:00:00 PM","Meter #98271584","1.74"
"2/20/2022 4:00:00 PM","Meter #98271584","3.87"
"2/20/2022 5:00:00 PM","Meter #98271584","2.55"
"2/20/2022 6:00:00 PM","Meter #98271584","3.45"
"2/20/2022 7:00:00 PM","Meter #98271584","2.49"
"2/20/2022 8:00:00 PM","Meter #98271584","2.01"
"2/20/2022 9:00:00 PM","Meter #98271584","4.13"
"2/20/2022 10:00:00 PM","Meter #98271584","2.42"
"2/20/2022 11:00:00 PM","Meter #98271584","4.11"
"2/21/2022 12:00:00 AM","Meter #98271584","2.49"
"2/21/2022 1:00:00 AM","Meter #98271584","2.57"
"2/21/2022 2:00:00 AM","Meter #98271584","3.62"
"2/21/2022 3:00:00 AM","Meter #98271584","2.34"
"2/21/2022 4:00:00 AM","Meter #98271584","3.72"
"2/21/2022 5:00:00 AM","Meter #98271584","2.52"
"2/21/2022 6:00:00 AM","Meter #98271584","2.37"
"2/21/2022 7:00:00 AM","Meter #98271584","3.81"
"2/21/2022 8:00:00 AM","Meter #98271584","1.78"
"2/21/2022 9:00:00 AM","Meter #98271584","1.63"
"2/21/2022 10:00:00 AM","Meter #98271584","3.39"
"2/21/2022 11:00:00 AM","Meter #98271584","1.81"
"2/21/2022 12:00:00 PM","Meter #98271584","3.75"
"2/21/2022 1:00:00 PM","Meter #98271584","4.74"
"2/21/2022 2:00:00 PM","Meter #98271584","4.33"
"2/21/2022 3:00:00 PM","Meter #98271584","2.56"
"2/21/2022 4:00:00 PM","Meter #98271584","3.85"
"2/21/2022 5:00:00 PM","Meter #98271584","2.74"
"2/21/2022 6:00:00 PM","Meter #98271584","2.65"
"2/21/2022 7:00:00 PM","Meter #98271584","3.60"
"2/21/2022 8:00:00 PM","Meter #98271584","2.01"
"2/21/2022 9:00:00 PM","Meter #98271584","1.97"
"2/21/2022 10:00:00 PM","Meter #98271584","3.55"
"2/21/2022 11:00:00 PM","Meter #98271584","1.72"
"2/22/2022 12:00:00 AM","Meter #98271584","3.43"
"2/22/2022 1:00:00 AM","Meter #98271584","1.80"
"2/22/2022 2:00:00 AM","Meter #98271584","1.76"
"2/22/2022 3:00:00 AM","Meter #98271584","3.26"
"2/22/2022 4:00:00 AM","Meter #98271584","1.86"
"2/22/2022 5:00:00 AM","Meter #98271584","3.72"
"2/22/2022 6:00:00 AM","Meter #98271584","2.00"
"2/22/2022 7:00:00 AM","Meter #98271584","1.88"
"2/22/2022 8:00:00 AM","Meter #98271584","3.22"
"2/22/2022 9:00:00 AM","Meter #98271584","1.63"
"2/22/2022 10:00:00 AM","Meter #98271584","1.69"
"2/22/2022 11:00:00 AM","Meter #98271584","2.80"
"2/22/2022 12:00:00 PM","Meter #98271584","2.03"
"2/22/2022 1:00:00 PM","Meter #98271584","1.44"
"2/22/2022 2:00:00 PM","Meter #98271584","1.49"
"2/22/2022 3:00:00 PM","Meter #98271584","3.11"
"2/22/2022 4:00:00 PM","Meter #98271584","1.79"
"2/22/2022 5:00:00 PM","Meter #98271584","2.50"
"2/22/2022 6:00:00 PM","Meter #98271584","3.50"
"2/22/2022 7:00:00 PM","Meter #98271584","2.60"
"2/22/2022 8:00:00 PM","Meter #98271584","2.16"
"2/22/2022 9:00:00 PM","Meter #98271584","1.97"
"2/22/2022 10:00:00 PM","Meter #98271584","3.52"
"2/22/2022 11:00:00 PM","Meter #98271584","1.65"
"2/23/2022 12:00:00 AM","Meter #98271584","1.61"
"2/23/2022 1:00:00 AM","Meter #98271584","3.28"
"2/23/2022 2:00:00 AM","Meter #98271584","1.51"
"2/23/2022 3:00:00 AM","Meter #98271584","1.54"
"2/23/2022 4:00:00 AM","Meter #98271584","3.16"
"2/23/2022 5:00:00 AM","Meter #98271584","2.12"
"2/23/2022 6:00:00 AM","Meter #98271584","2.00"
"2/23/2022 7:00:00 AM","Meter #98271584","2.39"
"2/23/2022 8:00:00 AM","Meter #98271584","3.91"
"2/23/2022 9:00:00 AM","Meter #98271584","2.79"
"2/23/2022 10:00:00 AM","Meter #98271584","1.95"
"2/23/2022 11:00:00 AM","Meter #98271584","2.91"
"2/23/2022 12:00:00 PM","Meter #98271584","1.72"
"2/23/2022 1:00:00 PM","Meter #98271584","1.41"
"2/23/2022 2:00:00 PM","Meter #98271584","1.34"
"2/23/2022 3:00:00 PM","Meter #98271584","1.59"
"2/23/2022 4:00:00 PM","Meter #98271584","3.25"
"2/23/2022 5:00:00 PM","Meter #98271584","2.21"
"2/23/2022 6:00:00 PM","Meter #98271584","2.73"
"2/23/2022 7:00:00 PM","Meter #98271584","2.19"
"2/23/2022 8:00:00 PM","Meter #98271584","3.94"
"2/23/2022 9:00:00 PM","Meter #98271584","2.19"
"2/23/2022 10:00:00 PM","Meter #98271584","2.07"
"2/23/2022 11:00:00 PM","Meter #98271584","3.37"
"2/24/2022 12:00:00 AM","Meter #98271584","1.59"
"2/24/2022 1:00:00 AM","Meter #98271584","3.08"
"2/24/2022 2:00:00 AM","Meter #98271584","1.56"
"2/24/2022 3:00:00 AM","Meter #98271584","1.56"
"2/24/2022 4:00:00 AM","Meter #98271584","3.29"
"2/24/2022 5:00:00 AM","Meter #98271584","2.25"
"2/24/2022 6:00:00 AM","Meter #98271584","2.96"
"2/24/2022 7:00:00 AM","Meter #98271584","2.46"
"2/24/2022 8:00:00 AM","Meter #98271584","1.66"
"2/24/2022 9:00:00 AM","Meter #98271584","3.28"
"2/24/2022 10:00:00 AM","Meter #98271584","1.50"
"2/24/2022 11:00:00 AM","Meter #98271584","1.58"
"2/24/2022 12:00:00 PM","Meter #98271584","3.47"
"2/24/2022 1:00:00 PM","Meter #98271584","1.62"
"2/24/2022 2:00:00 PM","Meter #98271584","1.60"
"2/24/2022 3:00:00 PM","Meter #98271584","3.33"
"2/24/2022 4:00:00 PM","Meter #98271584","1.71"
"2/24/2022 5:00:00 PM","Meter #98271584","3.46"
"2/24/2022 6:00:00 PM","Meter #98271584","2.24"
"2/24/2022 7:00:00 PM","Meter #98271584","2.73"
"2/24/2022 8:00:00 PM","Meter #98271584","4.60"
"2/24/2022 9:00:00 PM","Meter #98271584","2.97"
"2/24/2022 10:00:00 PM","Meter #98271584","3.81"
"2/24/2022 11:00:00 PM","Meter #98271584","2.23"
"2/25/2022 12:00:00 AM","Meter #98271584","2.30"
"2/25/2022 1:00:00 AM","Meter #98271584","3.74"
"2/25/2022 2:00:00 AM","Meter #98271584","2.69"
"2/25/2022 3:00:00 AM","Meter #98271584","3.86"
"2/25/2022 4:00:00 AM","Meter #98271584","2.51"
"2/25/2022 5:00:00 AM","Meter #98271584","3.58"
"2/25/2022 6:00:00 AM","Meter #98271584","2.87"
"2/25/2022 7:00:00 AM","Meter #98271584","2.25"
"2/25/2022 8:00:00 AM","Meter #98271584","3.29"
"2/25/2022 9:00:00 AM","Meter #98271584","2.17"
"2/25/2022 10:00:00 AM","Meter #98271584","3.31"
"2/25/2022 11:00:00 AM","Meter #98271584","2.15"
"2/25/2022 12:00:00 PM","Meter #98271584","2.19"
"2/25/2022 1:00:00 PM","Meter #98271584","3.86"
"2/25/2022 2:00:00 PM","Meter #98271584","1.65"
"2/25/2022 3:00:00 PM","Meter #98271584","1.77"
"2/25/2022 4:00:00 PM","Meter #98271584","3.62"
"2/25/2022 5:00:00 PM","Meter #98271584","2.48"
"2/25/2022 6:00:00 PM","Meter #98271584","2.36"
"2/25/2022 7:00:00 PM","Meter #98271584","3.51"
"2/25/2022 8:00:00 PM","Meter #98271584","3.81"
"2/25/2022 9:00:00 PM","Meter #98271584","2.96"
"2/25/2022 10:00:00 PM","Meter #98271584","4.58"
"2/25/2022 11:00:00 PM","Meter #98271584","2.97"
"2/26/2022 12:00:00 AM","Meter #98271584","4.94"
"2/26/2022 1:00:00 AM","Meter #98271584","2.98"
"2/26/2022 2:00:00 AM","Meter #98271584","3.23"
"2/26/2022 3:00:00 AM","Meter #98271584","4.88"
"2/26/2022 4:00:00 AM","Meter #98271584","3.15"
"2/26/2022 5:00:00 AM","Meter #98271584","5.22"
"2/26/2022 6:00:00 AM","Meter #98271584","2.94"
"2/26/2022 7:00:00 AM","Meter #98271584","3.68"
"2/26/2022 8:00:00 AM","Meter #98271584","2.99"
"2/26/2022 9:00:00 AM","Meter #98271584","2.56"
"2/26/2022 10:00:00 AM","Meter #98271584","4.41"
"2/26/2022 11:00:00 AM","Meter #98271584","2.27"
"2/26/2022 12:00:00 PM","Meter #98271584","2.56"
"2/26/2022 1:00:00 PM","Meter #98271584","3.91"
"2/26/2022 2:00:00 PM","Meter #98271584","2.67"
"2/26/2022 3:00:00 PM","Meter #98271584","1.79"
"2/26/2022 4:00:00 PM","Meter #98271584","3.46"
"2/26/2022 5:00:00 PM","Meter #98271584","2.33"
"2/26/2022 6:00:00 PM","Meter #98271584","2.52"
"2/26/2022 7:00:00 PM","Meter #98271584","4.48"
"2/26/2022 8:00:00 PM","Meter #98271584","2.20"
"2/26/2022 9:00:00 PM","Meter #98271584","3.53"
"2/26/2022 10:00:00 PM","Meter #98271584","2.53"
"2/26/2022 11:00:00 PM","Meter #98271584","1.85"
